tactic,rule_name,title,rule_id,status,level,path,tags,techniques
defense-evasion,proc_creation_win_vscode_child_processes_anomalies,Potentially Suspicious Child Process Of VsCode,5a3164f2-b373-4152-93cf-090b13c12d27,test,medium,rules/proc_creation_win_vscode_child_processes_anomalies.yml,attack.defense-evasion; attack.execution; attack.t1202; attack.t1218,attack.t1202; attack.t1218
defense-evasion,proc_creation_win_vsdiagnostics_execution_proxy,Potential Binary Proxy Execution Via VSDiagnostics.EXE,ac1c92b4-ac81-405a-9978-4604d78cc47e,test,medium,rules/proc_creation_win_vsdiagnostics_execution_proxy.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_vshadow_exec,Proxy Execution via Vshadow,d7c75059-2901-4578-b209-8837fd31c6a8,experimental,medium,rules/proc_creation_win_vshadow_exec.yml,attack.defense-evasion; attack.t1202,attack.t1202
defense-evasion,proc_creation_win_vslsagent_agentextensionpath_load,Suspicious Vsls-Agent Command With AgentExtensionPath Load,43103702-5886-11ed-9b6a-0242ac120002,test,medium,rules/proc_creation_win_vslsagent_agentextensionpath_load.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_werfault_reflect_debugger_exec,Potential ReflectDebugger Content Execution Via WerFault.EXE,fabfb3a7-3ce1-4445-9c7c-3c27f1051cdd,test,medium,rules/proc_creation_win_werfault_reflect_debugger_exec.yml,attack.defense-evasion; attack.execution; attack.t1036,attack.t1036
defense-evasion,proc_creation_win_werfaultsecure_process_freeze,Suspicious Process Suspension via WERFaultSecure through EDR-Freeze,1f0b4cac-9c81-41f4-95d0-8475ff46b3e2,experimental,high,rules/proc_creation_win_werfaultsecure_process_freeze.yml,attack.defense-evasion; attack.t1562.001,attack.t1562.001
defense-evasion,proc_creation_win_wermgr_susp_child_process,Suspicious Child Process Of Wermgr.EXE,396f6630-f3ac-44e3-bfc8-1b161bc00c4e,test,high,rules/proc_creation_win_wermgr_susp_child_process.yml,attack.defense-evasion; attack.privilege-escalation; attack.t1036; attack.t1055,attack.t1036; attack.t1055
defense-evasion,proc_creation_win_winget_add_custom_source,Add New Download Source To Winget,05ebafc8-7aa2-4bcd-a269-2aec93f9e842,test,medium,rules/proc_creation_win_winget_add_custom_source.yml,attack.defense-evasion; attack.execution; attack.t1059,attack.t1059
defense-evasion,proc_creation_win_winget_add_insecure_custom_source,Add Insecure Download Source To Winget,81a0ecb5-0a41-4ba1-b2ba-c944eb92bfa2,test,high,rules/proc_creation_win_winget_add_insecure_custom_source.yml,attack.defense-evasion; attack.execution; attack.t1059,attack.t1059
defense-evasion,proc_creation_win_winget_add_susp_custom_source,Add Potential Suspicious New Download Source To Winget,c15a46a0-07d4-4c87-b4b6-89207835a83b,test,medium,rules/proc_creation_win_winget_add_susp_custom_source.yml,attack.defense-evasion; attack.execution; attack.t1059,attack.t1059
defense-evasion,proc_creation_win_winget_local_install_via_manifest,Install New Package Via Winget Local Manifest,313d6012-51a0-4d93-8dfc-de8553239e25,test,medium,rules/proc_creation_win_winget_local_install_via_manifest.yml,attack.defense-evasion; attack.execution; attack.t1059,attack.t1059
defense-evasion,proc_creation_win_winrm_awl_bypass,AWL Bypass with Winrm.vbs and Malicious WsmPty.xsl/WsmTxt.xsl,074e0ded-6ced-4ebd-8b4d-53f55908119d,test,medium,rules/proc_creation_win_winrm_awl_bypass.yml,attack.defense-evasion; attack.t1216,attack.t1216
defense-evasion,proc_creation_win_winrm_execution_via_scripting_api_winrm_vbs,Remote Code Execute via Winrm.vbs,9df0dd3a-1a5c-47e3-a2bc-30ed177646a0,test,medium,rules/proc_creation_win_winrm_execution_via_scripting_api_winrm_vbs.yml,attack.defense-evasion; attack.t1216,attack.t1216
defense-evasion,proc_creation_win_wlrmdr_uncommon_child_process,Wlrmdr.EXE Uncommon Argument Or Child Process,9cfc00b6-bfb7-49ce-9781-ef78503154bb,test,medium,rules/proc_creation_win_wlrmdr_uncommon_child_process.yml,attack.defense-evasion; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_wmic_namespace_defender,Potential Windows Defender Tampering Via Wmic.EXE,51cbac1e-eee3-4a90-b1b7-358efb81fa0a,test,high,rules/proc_creation_win_wmic_namespace_defender.yml,attack.defense-evasion; attack.execution; attack.t1047; attack.t1562,attack.t1047; attack.t1562
defense-evasion,proc_creation_win_wmic_squiblytwo_bypass,Potential SquiblyTwo Technique Execution,8d63dadf-b91b-4187-87b6-34a1114577ea,test,medium,rules/proc_creation_win_wmic_squiblytwo_bypass.yml,attack.defense-evasion; attack.execution; attack.t1047; attack.t1059.005; attack.t1059.007; attack.t1220,attack.t1047; attack.t1059.005; attack.t1059.007; attack.t1220
defense-evasion,proc_creation_win_wmic_stdregprov_reg_modification,Registry Manipulation via WMI Stdregprov,c453ab7a-1f5c-4716-a3b4-dea8135fb43a,experimental,medium,rules/proc_creation_win_wmic_stdregprov_reg_modification.yml,attack.defense-evasion; attack.discovery; attack.execution; attack.t1012; attack.t1047; attack.t1112,attack.t1012; attack.t1047; attack.t1112
defense-evasion,proc_creation_win_wmic_susp_execution_via_office_process,Suspicious WMIC Execution Via Office Process,e1693bc8-7168-4eab-8718-cdcaa68a1738,test,high,rules/proc_creation_win_wmic_susp_execution_via_office_process.yml,attack.defense-evasion; attack.execution; attack.t1047; attack.t1204.002; attack.t1218.010,attack.t1047; attack.t1204.002; attack.t1218.010
defense-evasion,proc_creation_win_wmic_uninstall_security_products,Potential Tampering With Security Products Via WMIC,847d5ff3-8a31-4737-a970-aeae8fe21765,test,high,rules/proc_creation_win_wmic_uninstall_security_products.yml,attack.defense-evasion; attack.t1562.001,attack.t1562.001
defense-evasion,proc_creation_win_wmic_xsl_script_processing,XSL Script Execution Via WMIC.EXE,05c36dd6-79d6-4a9a-97da-3db20298ab2d,test,medium,rules/proc_creation_win_wmic_xsl_script_processing.yml,attack.defense-evasion; attack.t1220,attack.t1220
defense-evasion,proc_creation_win_wmiprvse_susp_child_processes,Suspicious WmiPrvSE Child Process,8a582fe2-0882-4b89-a82a-da6b2dc32937,test,high,rules/proc_creation_win_wmiprvse_susp_child_processes.yml,attack.defense-evasion; attack.execution; attack.t1047; attack.t1204.002; attack.t1218.010,attack.t1047; attack.t1204.002; attack.t1218.010
defense-evasion,proc_creation_win_wuauclt_dll_loading,Proxy Execution Via Wuauclt.EXE,af77cf95-c469-471c-b6a0-946c685c4798,test,high,rules/proc_creation_win_wuauclt_dll_loading.yml,attack.defense-evasion; attack.execution; attack.t1218,attack.t1218
defense-evasion,proc_creation_win_wuauclt_no_cli_flags_execution,Suspicious Windows Update Agent Empty Cmdline,52d097e2-063e-4c9c-8fbb-855c8948d135,test,high,rules/proc_creation_win_wuauclt_no_cli_flags_execution.yml,attack.defense-evasion; attack.t1036,attack.t1036
defense-evasion,proc_creation_win_xwizard_runwizard_com_object_exec,COM Object Execution via Xwizard.EXE,53d4bb30-3f36-4e8a-b078-69d36c4a79ff,test,medium,rules/proc_creation_win_xwizard_runwizard_com_object_exec.yml,attack.defense-evasion; attack.t1218,attack.t1218
discovery,proc_creation_win_chcp_codepage_lookup,Console CodePage Lookup Via CHCP,7090adee-82e2-4269-bd59-80691e7c6338,test,medium,rules/proc_creation_win_chcp_codepage_lookup.yml,attack.discovery; attack.t1614.001,attack.t1614.001
discovery,proc_creation_win_cmd_dir_execution,File And SubFolder Enumeration Via Dir Command,7c9340a9-e2ee-4e43-94c5-c54ebbea1006,test,low,rules/proc_creation_win_cmd_dir_execution.yml,attack.discovery; attack.t1217,attack.t1217
discovery,proc_creation_win_csvde_export,Active Directory Structure Export Via Csvde.EXE,e5d36acd-acb4-4c6f-a13f-9eb203d50099,test,medium,rules/proc_creation_win_csvde_export.yml,attack.discovery; attack.exfiltration; attack.t1087.002,attack.t1087.002
discovery,proc_creation_win_discovery_via_reg_queries,System Information Discovery via Registry Queries,0022869c-49f7-4ff2-ba03-85ac42ddac58,experimental,low,rules/proc_creation_win_discovery_via_reg_queries.yml,attack.discovery; attack.t1082,attack.t1082
discovery,proc_creation_win_dnscmd_discovery,Potential Discovery Activity Via Dnscmd.EXE,b6457d63-d2a2-4e29-859d-4e7affc153d1,test,medium,rules/proc_creation_win_dnscmd_discovery.yml,attack.discovery; attack.execution,
discovery,proc_creation_win_dsquery_domain_trust_discovery,Domain Trust Discovery Via Dsquery,3bad990e-4848-4a78-9530-b427d854aac0,test,medium,rules/proc_creation_win_dsquery_domain_trust_discovery.yml,attack.discovery; attack.t1482,attack.t1482
discovery,proc_creation_win_dtrace_kernel_dump,Suspicious Kernel Dump Using Dtrace,7124aebe-4cd7-4ccb-8df0-6d6b93c96795,test,high,rules/proc_creation_win_dtrace_kernel_dump.yml,attack.discovery; attack.t1082,attack.t1082
discovery,proc_creation_win_explorer_folder_shortcut_via_shell_binary,File Explorer Folder Opened Using Explorer Folder Shortcut Via Shell,c3d76afc-93df-461e-8e67-9b2bad3f2ac4,test,high,rules/proc_creation_win_explorer_folder_shortcut_via_shell_binary.yml,attack.discovery; attack.t1135,attack.t1135
discovery,proc_creation_win_findstr_recon_pipe_output,Recon Command Output Piped To Findstr.EXE,ccb5742c-c248-4982-8c5c-5571b9275ad3,test,medium,rules/proc_creation_win_findstr_recon_pipe_output.yml,attack.discovery; attack.t1057,attack.t1057
discovery,proc_creation_win_findstr_security_keyword_lookup,Security Tools Keyword Lookup Via Findstr.EXE,4fe074b4-b833-4081-8f24-7dcfeca72b42,test,medium,rules/proc_creation_win_findstr_security_keyword_lookup.yml,attack.discovery; attack.t1518.001,attack.t1518.001
discovery,proc_creation_win_findstr_sysmon_discovery_via_default_altitude,Sysmon Discovery Via Default Driver Altitude Using Findstr.EXE,37db85d1-b089-490a-a59a-c7b6f984f480,test,high,rules/proc_creation_win_findstr_sysmon_discovery_via_default_altitude.yml,attack.discovery; attack.t1518.001,attack.t1518.001
discovery,proc_creation_win_fsutil_drive_enumeration,Fsutil Drive Enumeration,63de06b9-a385-40b5-8b32-73f2b9ef84b6,test,low,rules/proc_creation_win_fsutil_drive_enumeration.yml,attack.discovery; attack.t1120,attack.t1120
discovery,proc_creation_win_gpresult_execution,Gpresult Display Group Policy Information,e56d3073-83ff-4021-90fe-c658e0709e72,test,medium,rules/proc_creation_win_gpresult_execution.yml,attack.discovery; attack.t1615,attack.t1615
discovery,proc_creation_win_hktl_bloodhound_sharphound,HackTool - Bloodhound/Sharphound Execution,f376c8a7-a2d0-4ddc-aa0c-16c17236d962,test,high,rules/proc_creation_win_hktl_bloodhound_sharphound.yml,attack.discovery; attack.execution; attack.t1059.001; attack.t1069.001; attack.t1069.002; attack.t1087.001; attack.t1087.002; attack.t1482,attack.t1059.001; attack.t1069.001; attack.t1069.002; attack.t1087.001; attack.t1087.002; attack.t1482
discovery,proc_creation_win_hktl_certify,HackTool - Certify Execution,762f2482-ff21-4970-8939-0aa317a886bb,test,high,rules/proc_creation_win_hktl_certify.yml,attack.credential-access; attack.discovery; attack.t1649,attack.t1649
discovery,proc_creation_win_hktl_certipy,HackTool - Certipy Execution,6938366d-8954-4ddc-baff-c830b3ba8fcd,test,high,rules/proc_creation_win_hktl_certipy.yml,attack.credential-access; attack.discovery; attack.t1649,attack.t1649
discovery,proc_creation_win_hktl_crackmapexec_execution,HackTool - CrackMapExec Execution,42a993dd-bb3e-48c8-b372-4d6684c4106c,test,high,rules/proc_creation_win_hktl_crackmapexec_execution.yml,attack.credential-access; attack.discovery; attack.execution; attack.persistence; attack.privilege-escalation; attack.t1047; attack.t1053; attack.t1059.001; attack.t1059.003; attack.t1110; attack.t1201,attack.t1047; attack.t1053; attack.t1059.001; attack.t1059.003; attack.t1110; attack.t1201
discovery,proc_creation_win_hktl_sharp_ldap_monitor,HackTool - SharpLDAPmonitor Execution,9f8fc146-1d1a-4dbf-b8fd-dfae15e08541,test,medium,rules/proc_creation_win_hktl_sharp_ldap_monitor.yml,attack.discovery,
discovery,proc_creation_win_hktl_sharpldapwhoami,HackTool - SharpLdapWhoami Execution,d9367cbb-c2e0-47ce-bdc0-128cb6da898d,test,high,rules/proc_creation_win_hktl_sharpldapwhoami.yml,attack.discovery; attack.t1033; car.2016-03-001,attack.t1033
discovery,proc_creation_win_hktl_sharpup,HackTool - SharpUp PrivEsc Tool Execution,c484e533-ee16-4a93-b6ac-f0ea4868b2f1,test,critical,rules/proc_creation_win_hktl_sharpup.yml,attack.discovery; attack.execution; attack.privilege-escalation; attack.t1569.002; attack.t1574.005; attack.t1615,attack.t1569.002; attack.t1574.005; attack.t1615
discovery,proc_creation_win_hktl_sharpview,HackTool - SharpView Execution,b2317cfa-4a47-4ead-b3ff-297438c0bc2d,test,high,rules/proc_creation_win_hktl_sharpview.yml,attack.discovery; attack.t1033; attack.t1049; attack.t1069.002; attack.t1135; attack.t1482,attack.t1033; attack.t1049; attack.t1069.002; attack.t1135; attack.t1482
discovery,proc_creation_win_hktl_soaphound_execution,HackTool - SOAPHound Execution,e92a4287-e072-4a40-9739-370c106bb750,test,high,rules/proc_creation_win_hktl_soaphound_execution.yml,attack.discovery; attack.t1087,attack.t1087
discovery,proc_creation_win_hktl_winpeas,HackTool - winPEAS Execution,98b53e78-ebaf-46f8-be06-421aafd176d9,test,high,rules/proc_creation_win_hktl_winpeas.yml,attack.discovery; attack.privilege-escalation; attack.t1046; attack.t1082; attack.t1087,attack.t1046; attack.t1082; attack.t1087
discovery,proc_creation_win_hktl_winpwn,HackTool - WinPwn Execution,d557dc06-62e8-4468-a8e8-7984124908ce,test,high,rules/proc_creation_win_hktl_winpwn.yml,attack.credential-access; attack.defense-evasion; attack.discovery; attack.execution; attack.privilege-escalation; attack.t1046; attack.t1082; attack.t1106; attack.t1518; attack.t1548.002; attack.t1552.001; attack.t1555; attack.t1555.003,attack.t1046; attack.t1082; attack.t1106; attack.t1518; attack.t1548.002; attack.t1552.001; attack.t1555; attack.t1555.003
discovery,proc_creation_win_lolbin_gather_network_info,Potential Reconnaissance Activity Via GatherNetworkInfo.VBS,575dce0c-8139-4e30-9295-1ee75969f7fe,test,medium,rules/proc_creation_win_lolbin_gather_network_info.yml,attack.discovery; attack.execution; attack.t1059.005; attack.t1615,attack.t1059.005; attack.t1615
discovery,proc_creation_win_net_groups_and_accounts_recon,Suspicious Group And Account Reconnaissance Activity Using Net.EXE,d95de845-b83c-4a9a-8a6a-4fc802ebf6c0,test,medium,rules/proc_creation_win_net_groups_and_accounts_recon.yml,attack.discovery; attack.t1087.001; attack.t1087.002,attack.t1087.001; attack.t1087.002
discovery,proc_creation_win_net_use_network_connections_discovery,System Network Connections Discovery Via Net.EXE,1c67a717-32ba-409b-a45d-0fb704a73a81,test,low,rules/proc_creation_win_net_use_network_connections_discovery.yml,attack.discovery; attack.t1049,attack.t1049
discovery,proc_creation_win_net_view_share_and_sessions_enum,Share And Session Enumeration Using Net.EXE,62510e69-616b-4078-b371-847da438cc03,stable,low,rules/proc_creation_win_net_view_share_and_sessions_enum.yml,attack.discovery; attack.t1018,attack.t1018
discovery,proc_creation_win_netsh_fw_rules_discovery,Firewall Configuration Discovery Via Netsh.EXE,0e4164da-94bc-450d-a7be-a4b176179f1f,test,low,rules/proc_creation_win_netsh_fw_rules_discovery.yml,attack.discovery; attack.t1016,attack.t1016
discovery,proc_creation_win_netsh_packet_capture,New Network Trace Capture Started Via Netsh.EXE,d3c3861d-c504-4c77-ba55-224ba82d0118,test,medium,rules/proc_creation_win_netsh_packet_capture.yml,attack.credential-access; attack.discovery; attack.t1040,attack.t1040
discovery,proc_creation_win_netsh_wifi_credential_harvesting,Harvesting Of Wifi Credentials Via Netsh.EXE,42b1a5b8-353f-4f10-b256-39de4467faff,test,medium,rules/proc_creation_win_netsh_wifi_credential_harvesting.yml,attack.credential-access; attack.discovery; attack.t1040,attack.t1040
discovery,proc_creation_win_nltest_recon,Potential Recon Activity Via Nltest.EXE,5cc90652-4cbd-4241-aa3b-4b462fa5a248,test,medium,rules/proc_creation_win_nltest_recon.yml,attack.discovery; attack.t1016; attack.t1482,attack.t1016; attack.t1482
discovery,proc_creation_win_notepad_local_passwd_discovery,Notepad Password Files Discovery,3b4e950b-a3ea-44d3-877e-432071990709,experimental,low,rules/proc_creation_win_notepad_local_passwd_discovery.yml,attack.discovery; attack.t1083,attack.t1083
discovery,proc_creation_win_nslookup_domain_discovery,Network Reconnaissance Activity,e6313acd-208c-44fc-a0ff-db85d572e90e,test,high,rules/proc_creation_win_nslookup_domain_discovery.yml,attack.discovery; attack.t1082; attack.t1087; car.2016-03-001,attack.t1082; attack.t1087
discovery,proc_creation_win_powershell_aadinternals_cmdlets_execution,AADInternals PowerShell Cmdlets Execution - ProccessCreation,c86500e9-a645-4680-98d7-f882c70c1ea3,test,high,rules/proc_creation_win_powershell_aadinternals_cmdlets_execution.yml,attack.credential-access; attack.discovery; attack.execution; attack.impact; attack.reconnaissance,
discovery,proc_creation_win_powershell_active_directory_module_dll_import,Potential Active Directory Enumeration Using AD Module - ProcCreation,70bc5215-526f-4477-963c-a47a5c9ebd12,test,medium,rules/proc_creation_win_powershell_active_directory_module_dll_import.yml,attack.discovery; attack.impact; attack.reconnaissance,
discovery,proc_creation_win_powershell_computer_discovery_get_adcomputer,Computer Discovery And Export Via Get-ADComputer Cmdlet,435e10e4-992a-4281-96f3-38b11106adde,test,medium,rules/proc_creation_win_powershell_computer_discovery_get_adcomputer.yml,attack.discovery; attack.t1033,attack.t1033
discovery,proc_creation_win_powershell_get_localgroup_member_recon,Suspicious Reconnaissance Activity Using Get-LocalGroupMember Cmdlet,c8a180d6-47a3-4345-a609-53f9c3d834fc,test,medium,rules/proc_creation_win_powershell_get_localgroup_member_recon.yml,attack.discovery; attack.t1087.001,attack.t1087.001
discovery,proc_creation_win_powershell_malicious_cmdlets,Malicious PowerShell Commandlets - ProcessCreation,02030f2f-6199-49ec-b258-ea71b07e03dc,test,high,rules/proc_creation_win_powershell_malicious_cmdlets.yml,attack.discovery; attack.execution; attack.t1059.001; attack.t1069; attack.t1069.001; attack.t1069.002; attack.t1087; attack.t1087.001; attack.t1087.002; attack.t1482,attack.t1059.001; attack.t1069; attack.t1069.001; attack.t1069.002; attack.t1087; attack.t1087.001; attack.t1087.002; attack.t1482
discovery,proc_creation_win_powershell_user_discovery_get_aduser,User Discovery And Export Via Get-ADUser Cmdlet,1114e048-b69c-4f41-bc20-657245ae6e3f,test,medium,rules/proc_creation_win_powershell_user_discovery_get_aduser.yml,attack.discovery; attack.t1033,attack.t1033
